state_id,a,b,r,U,L,new_blue,new_red,blue_target,blue_power,red_allowed,red_target,red_power,c0,c1,c2,c3,c4,lower_bound,upper_bound,status
q322,B,B,R,Bo Bo Bo,Ro Ro R,Bo,Ro,q066,0,1,q131,0,-180,-684,-960,996,396,203047867276943673373059/250000000000000000000000,50144761124361674619/61035156250000000000,positive
q322,B,B,R,Bo Bo Bo,Ro Ro R,Bo,R,q066,0,1,q132,0,-180,-684,-960,996,396,203047867276943673373059/250000000000000000000000,50144761124361674619/61035156250000000000,positive
q322,B,B,R,Bo Bo Bo,Ro Ro R,B,Ro,q074,0,1,q131,0,0,0,0,0,0,0,0,zero
q322,B,B,R,Bo Bo Bo,Ro Ro R,B,R,q074,0,1,q132,0,0,0,0,0,0,0,0,zero
q323,B,B,R,Bo Bo Bo,Ro R Ro,Bo,Ro,q067,0,1,q133,0,-1400,-6464,-6684,7972,3036,607525821180670723860119/250000000000000000000000,19096568208528835963/7629394531250000000,positive
q323,B,B,R,Bo Bo Bo,Ro R Ro,Bo,R,q067,0,1,q134,0,0,0,0,0,0,0,0,zero
q323,B,B,R,Bo Bo Bo,Ro R Ro,B,Ro,q075,0,1,q133,0,-1400,-6464,-6684,7972,3036,607525821180670723860119/250000000000000000000000,19096568208528835963/7629394531250000000,positive
q323,B,B,R,Bo Bo Bo,Ro R Ro,B,R,q075,0,1,q134,0,0,0,0,0,0,0,0,zero
q324,B,B,R,Bo Bo Bo,Ro R R,Bo,Ro,q068,0,1,q135,0,0,0,0,0,0,0,0,zero
q324,B,B,R,Bo Bo Bo,Ro R R,Bo,R,q068,0,1,q136,0,0,0,0,0,0,0,0,zero
q324,B,B,R,Bo Bo Bo,Ro R R,B,Ro,q076,0,1,q135,0,6078,27396,26232,-32706,-12312,22370310602997826683/15258789062500000000,220307397894866639177901/125000000000000000000000,positive
q324,B,B,R,Bo Bo Bo,Ro R R,B,R,q076,0,1,q136,0,6078,27396,26232,-32706,-12312,22370310602997826683/15258789062500000000,220307397894866639177901/125000000000000000000000,positive
q325,B,B,R,Bo Bo Bo,R Ro Ro,Bo,Ro,q069,0,0,,,1556,7172,7644,-8968,-3432,29147634613657637677/61035156250000000000,69985155771192801383411/125000000000000000000000,positive
q325,B,B,R,Bo Bo Bo,R Ro Ro,Bo,R,q069,0,0,,,1556,7172,7644,-8968,-3432,29147634613657637677/61035156250000000000,69985155771192801383411/125000000000000000000000,positive
q325,B,B,R,Bo Bo Bo,R Ro Ro,B,Ro,q077,0,0,,,0,0,0,0,0,0,0,zero
q325,B,B,R,Bo Bo Bo,R Ro Ro,B,R,q077,0,0,,,0,0,0,0,0,0,0,zero
q326,B,B,R,Bo Bo Bo,R Ro R,Bo,Ro,q070,0,0,,,0,0,0,0,0,0,0,zero
q326,B,B,R,Bo Bo Bo,R Ro R,Bo,R,q070,0,0,,,0,0,0,0,0,0,0,zero
q326,B,B,R,Bo Bo Bo,R Ro R,B,Ro,q078,0,0,,,72,112,72,-136,-48,15447913935407349739/30517578125000000000,31707627636409632306877/62500000000000000000000,positive
q326,B,B,R,Bo Bo Bo,R Ro R,B,R,q078,0,0,,,72,112,72,-136,-48,15447913935407349739/30517578125000000000,31707627636409632306877/62500000000000000000000,positive
q327,B,B,R,Bo Bo Bo,R R Ro,Bo,Ro,q071,0,0,,,0,0,0,0,0,0,0,zero
q327,B,B,R,Bo Bo Bo,R R Ro,Bo,R,q071,0,0,,,0,0,0,0,0,0,0,zero
q327,B,B,R,Bo Bo Bo,R R Ro,B,Ro,q079,0,0,,,-986,-4526,-4432,5450,2058,888394044559715905241189/500000000000000000000000,222939469522258886949/122070312500000000000,positive
q327,B,B,R,Bo Bo Bo,R R Ro,B,R,q079,0,0,,,-986,-4526,-4432,5450,2058,888394044559715905241189/500000000000000000000000,222939469522258886949/122070312500000000000,positive
q328,B,B,R,Bo Bo Bo,R R R,Bo,Ro,q072,0,0,,,0,0,0,0,0,0,0,zero
q328,B,B,R,Bo Bo Bo,R R R,Bo,R,q072,0,0,,,0,0,0,0,0,0,0,zero
q328,B,B,R,Bo Bo Bo,R R R,B,Ro,q080,0,0,,,5532,24894,23796,-29700,-11178,390748075226920195941/122070312500000000000,1735053922046133966211851/500000000000000000000000,positive
q328,B,B,R,Bo Bo Bo,R R R,B,R,q080,0,0,,,5532,24894,23796,-29700,-11178,390748075226920195941/122070312500000000000,1735053922046133966211851/500000000000000000000000,positive
q329,B,B,R,Bo Bo B,Ro Ro Ro,Bo,Ro,q081,0,1,q137,0,-180,-684,-960,996,396,203047867276943673373059/250000000000000000000000,50144761124361674619/61035156250000000000,positive
q329,B,B,R,Bo Bo B,Ro Ro Ro,Bo,R,q081,0,1,q138,0,0,0,0,0,0,0,0,zero
q329,B,B,R,Bo Bo B,Ro Ro Ro,B,Ro,q089,0,1,q137,0,-180,-684,-960,996,396,203047867276943673373059/250000000000000000000000,50144761124361674619/61035156250000000000,positive
q329,B,B,R,Bo Bo B,Ro Ro Ro,B,R,q089,0,1,q138,0,0,0,0,0,0,0,0,zero
q330,B,B,R,Bo Bo B,Ro Ro R,Bo,Ro,q082,0,1,q139,0,0,0,0,0,0,0,0,zero
q330,B,B,R,Bo Bo B,Ro Ro R,Bo,R,q082,0,1,q140,0,6078,27396,26232,-32706,-12312,22370310602997826683/15258789062500000000,220307397894866639177901/125000000000000000000000,positive
q330,B,B,R,Bo Bo B,Ro Ro R,B,Ro,q090,0,1,q139,0,38295,172959,164850,-206049,-77499,112031108523961677231/244140625000000000000,2325191304796624344053541/1000000000000000000000000,positive
q330,B,B,R,Bo Bo B,Ro Ro R,B,R,q090,0,1,q140,0,44373,200355,191082,-238755,-89811,469956078171926904159/244140625000000000000,4087650487955557457476749/1000000000000000000000000,positive
q331,B,B,R,Bo Bo B,Ro R Ro,Bo,Ro,q083,0,1,q141,0,-240,-1132,-1208,1416,540,62946175281025397338107/50000000000000000000000,15526277428464915237/12207031250000000000,positive
q331,B,B,R,Bo Bo B,Ro R Ro,Bo,R,q083,0,1,q142,0,0,0,0,0,0,0,0,zero
q331,B,B,R,Bo Bo B,Ro R Ro,B,Ro,q091,0,1,q141,0,8024,36168,34300,-42996,-16164,90180666636223036327/30517578125000000000,836070279438368100863319/250000000000000000000000,positive
q331,B,B,R,Bo Bo B,Ro R Ro,B,R,q091,0,1,q142,0,8264,37300,35508,-44412,-16704,102729946130121496469/61035156250000000000,32583712689577569635799/15625000000000000000000,positive
q332,B,B,R,Bo Bo B,Ro R R,Bo,Ro,q084,0,1,q143,0,0,0,0,0,0,0,0,zero
q332,B,B,R,Bo Bo B,Ro R R,Bo,R,q084,0,1,q144,0,-4412,-19954,-19112,23816,8970,171932031764148516943777/100000000000000000000000,47246340382055574957/24414062500000000000,positive
q332,B,B,R,Bo Bo B,Ro R R,B,Ro,q092,0,1,q143,0,-30689,-138705,-132136,165201,62127,2862011702957540298384207/1000000000000000000000000,1064024255735922979087/244140625000000000000,positive
q332,B,B,R,Bo Bo B,Ro R R,B,R,q092,0,1,q144,0,-35101,-158659,-151248,189017,71097,4581332020599025467821977/1000000000000000000000000,1536487659556478728657/244140625000000000000,positive
q333,B,B,R,Bo Bo B,R Ro Ro,Bo,Ro,q085,0,0,,,0,0,0,0,0,0,0,zero
q333,B,B,R,Bo Bo B,R Ro Ro,Bo,R,q085,0,0,,,0,0,0,0,0,0,0,zero
q333,B,B,R,Bo Bo B,R Ro Ro,B,Ro,q093,0,0,,,-2046,-9240,-8808,11010,4140,56880806908148558825487/50000000000000000000000,15104132847864191817/12207031250000000000,positive
q333,B,B,R,Bo Bo B,R Ro Ro,B,R,q093,0,0,,,-2046,-9240,-8808,11010,4140,56880806908148558825487/50000000000000000000000,15104132847864191817/12207031250000000000,positive
q334,B,B,R,Bo Bo B,R Ro R,Bo,Ro,q086,0,0,,,0,0,0,0,0,0,0,zero
q334,B,B,R,Bo Bo B,R Ro R,Bo,R,q086,0,0,,,0,0,0,0,0,0,0,zero
q334,B,B,R,Bo Bo B,R Ro R,B,Ro,q094,0,0,,,-25235,-113925,-108384,135623,50991,2514021722857172279511631/1000000000000000000000000,913604007696879469671/244140625000000000000,positive
q334,B,B,R,Bo Bo B,R Ro R,B,R,q094,0,0,,,-25235,-113925,-108384,135623,50991,2514021722857172279511631/1000000000000000000000000,913604007696879469671/244140625000000000000,positive
q335,B,B,R,Bo Bo B,R R Ro,Bo,Ro,q087,0,0,,,0,0,0,0,0,0,0,zero
q335,B,B,R,Bo Bo B,R R Ro,Bo,R,q087,0,0,,,0,0,0,0,0,0,0,zero
q335,B,B,R,Bo Bo B,R R Ro,B,Ro,q095,0,0,,,9126,41282,39436,-49218,-18522,324357908249348236209/122070312500000000000,1551552758339787624829299/500000000000000000000000,positive
q335,B,B,R,Bo Bo B,R R Ro,B,R,q095,0,0,,,9126,41282,39436,-49218,-18522,324357908249348236209/122070312500000000000,1551552758339787624829299/500000000000000000000000,positive
q336,B,B,R,Bo Bo B,R R R,Bo,Ro,q088,0,0,,,0,0,0,0,0,0,0,zero
q336,B,B,R,Bo Bo B,R R R,Bo,R,q088,0,0,,,0,0,0,0,0,0,0,zero
q336,B,B,R,Bo Bo B,R R R,B,Ro,q096,0,0,,,-28723,-129773,-123556,154531,58107,3606802598090183829599387/1000000000000000000000000,1222234137308773397967/244140625000000000000,positive
q336,B,B,R,Bo Bo B,R R R,B,R,q096,0,0,,,-28723,-129773,-123556,154531,58107,3606802598090183829599387/1000000000000000000000000,1222234137308773397967/244140625000000000000,positive
q337,B,B,R,Bo B Bo,Ro Ro Ro,Bo,Ro,q097,0,1,q145,0,-1400,-6464,-6684,7972,3036,607525821180670723860119/250000000000000000000000,19096568208528835963/7629394531250000000,positive
q337,B,B,R,Bo B Bo,Ro Ro Ro,Bo,R,q097,0,1,q146,0,-1400,-6464,-6684,7972,3036,607525821180670723860119/250000000000000000000000,19096568208528835963/7629394531250000000,positive
q337,B,B,R,Bo B Bo,Ro Ro Ro,B,Ro,q105,0,1,q145,0,0,0,0,0,0,0,0,zero
q337,B,B,R,Bo B Bo,Ro Ro Ro,B,R,q105,0,1,q146,0,0,0,0,0,0,0,0,zero
q338,B,B,R,Bo B Bo,Ro Ro R,Bo,Ro,q098,0,1,q147,0,-240,-1132,-1208,1416,540,62946175281025397338107/50000000000000000000000,15526277428464915237/12207031250000000000,positive
q338,B,B,R,Bo B Bo,Ro Ro R,Bo,R,q098,0,1,q148,0,1032,4564,4192,-5360,-2004,200214954016522836019/61035156250000000000,832159425651529471748459/250000000000000000000000,positive
q338,B,B,R,Bo B Bo,Ro Ro R,B,Ro,q106,0,1,q147,0,0,0,0,0,0,0,0,zero
q338,B,B,R,Bo B Bo,Ro Ro R,B,R,q106,0,1,q148,0,1272,5696,5400,-6776,-2544,61291783437099129917/30517578125000000000,129357137311600621264481/62500000000000000000000,positive
q339,B,B,R,Bo B Bo,Ro R Ro,Bo,Ro,q099,0,1,q149,0,-72,-344,-384,440,168,91055127781484222351861/125000000000000000000000,22353842474677643101/30517578125000000000,positive
q339,B,B,R,Bo B Bo,Ro R Ro,Bo,R,q099,0,1,q150,0,-36,-172,-192,220,84,91055127781484222351861/250000000000000000000000,22353842474677643101/61035156250000000000,positive
q339,B,B,R,Bo B Bo,Ro R Ro,B,Ro,q107,0,1,q149,0,-36,-172,-192,220,84,91055127781484222351861/250000000000000000000000,22353842474677643101/61035156250000000000,positive
q339,B,B,R,Bo B Bo,Ro R Ro,B,R,q107,0,1,q150,0,0,0,0,0,0,0,0,zero
q340,B,B,R,Bo B Bo,Ro R R,Bo,Ro,q100,0,1,q151,0,0,0,0,0,0,0,0,zero
q340,B,B,R,Bo B Bo,Ro R R,Bo,R,q100,0,1,q152,0,-944,-4260,-4072,5088,1908,538304612783747586706557/250000000000000000000000,134232199387704219187/61035156250000000000,positive
q340,B,B,R,Bo B Bo,Ro R R,B,Ro,q108,0,1,q151,0,2586,11676,11132,-13898,-5244,26469575075402465821/15258789062500000000,465184078062921398105249/250000000000000000000000,positive
q340,B,B,R,Bo B Bo,Ro R R,B,R,q108,0,1,q152,0,1642,7416,7060,-8810,-3336,240110499689314082471/61035156250000000000,501744345423334492405903/125000000000000000000000,positive
q341,B,B,R,Bo B Bo,R Ro Ro,Bo,Ro,q101,0,0,,,888,4080,4056,-4944,-1872,15171536082499452321/30517578125000000000,33885134646217417468203/62500000000000000000000,positive
q341,B,B,R,Bo B Bo,R Ro Ro,Bo,R,q101,0,0,,,888,4080,4056,-4944,-1872,15171536082499452321/30517578125000000000,33885134646217417468203/62500000000000000000000,positive
q341,B,B,R,Bo B Bo,R Ro Ro,B,Ro,q109,0,0,,,0,0,0,0,0,0,0,zero
q341,B,B,R,Bo B Bo,R Ro Ro,B,R,q109,0,0,,,0,0,0,0,0,0,0,zero
q342,B,B,R,Bo B Bo,R Ro R,Bo,Ro,q102,0,0,,,0,0,0,0,0,0,0,zero
q342,B,B,R,Bo B Bo,R Ro R,Bo,R,q102,0,0,,,0,0,0,0,0,0,0,zero
q342,B,B,R,Bo B Bo,R Ro R,B,Ro,q110,0,0,,,8,32,64,-56,-24,20748475642160104557/30517578125000000000,85055126338959082806877/125000000000000000000000,positive
q342,B,B,R,Bo B Bo,R Ro R,B,R,q110,0,0,,,8,32,64,-56,-24,20748475642160104557/30517578125000000000,85055126338959082806877/125000000000000000000000,positive
q343,B,B,R,Bo B Bo,R R Ro,Bo,Ro,q103,0,0,,,0,0,0,0,0,0,0,zero
q343,B,B,R,Bo B Bo,R R Ro,Bo,R,q103,0,0,,,0,0,0,0,0,0,0,zero
q343,B,B,R,Bo B Bo,R R Ro,B,Ro,q111,0,0,,,-398,-1790,-1656,2110,786,836959625078909598299113/500000000000000000000000,206656242238052990533/122070312500000000000,positive
q343,B,B,R,Bo B Bo,R R Ro,B,R,q111,0,0,,,-398,-1790,-1656,2110,786,836959625078909598299113/500000000000000000000000,206656242238052990533/122070312500000000000,positive
q344,B,B,R,Bo B Bo,R R R,Bo,Ro,q104,0,0,,,0,0,0,0,0,0,0,zero
q344,B,B,R,Bo B Bo,R R R,Bo,R,q104,0,0,,,0,0,0,0,0,0,0,zero
q344,B,B,R,Bo B Bo,R R R,B,Ro,q112,0,0,,,1438,6490,6204,-7730,-2922,363240892052196763009/122070312500000000000,1522911141018040374949099/500000000000000000000000,positive
q344,B,B,R,Bo B Bo,R R R,B,R,q112,0,0,,,1438,6490,6204,-7730,-2922,363240892052196763009/122070312500000000000,1522911141018040374949099/500000000000000000000000,positive
q345,B,B,R,Bo B B,Ro Ro Ro,Bo,Ro,q113,0,1,q153,0,0,0,0,0,0,0,0,zero
q345,B,B,R,Bo B B,Ro Ro Ro,Bo,R,q113,0,1,q154,0,38295,172959,164850,-206049,-77499,112031108523961677231/244140625000000000000,2325191304796624344053541/1000000000000000000000000,positive
q345,B,B,R,Bo B B,Ro Ro Ro,B,Ro,q121,0,1,q153,0,0,0,0,0,0,0,0,zero
q345,B,B,R,Bo B B,Ro Ro Ro,B,R,q121,0,1,q154,0,38295,172959,164850,-206049,-77499,112031108523961677231/244140625000000000000,2325191304796624344053541/1000000000000000000000000,positive
q346,B,B,R,Bo B B,Ro Ro R,Bo,Ro,q114,0,1,q155,0,0,0,0,0,0,0,0,zero
q346,B,B,R,Bo B B,Ro Ro R,Bo,R,q114,0,1,q156,0,-37681,-170309,-162244,202837,76287,2846368287810185781924767/1000000000000000000000000,1143438738712230032547/244140625000000000000,positive
q346,B,B,R,Bo B B,Ro Ro R,B,Ro,q122,0,1,q155,0,-29637,-133913,-127622,159523,59997,1172231611151148455266877/1000000000000000000000000,638942781968252245807/244140625000000000000,positive
q346,B,B,R,Bo B B,Ro Ro R,B,R,q122,0,1,q156,0,-67318,-304222,-289866,362360,136284,1004649974740333559297911/250000000000000000000000,891190760340241139177/122070312500000000000,positive
q347,B,B,R,Bo B B,Ro R Ro,Bo,Ro,q115,0,1,q157,0,0,0,0,0,0,0,0,zero
q347,B,B,R,Bo B B,Ro R Ro,Bo,R,q115,0,1,q158,0,15653,70685,67294,-84179,-31641,323206901870093856429/244140625000000000000,2086090018178237914131719/1000000000000000000000000,positive
q347,B,B,R,Bo B B,Ro R Ro,B,Ro,q123,0,1,q157,0,-6800,-30726,-29284,36600,13770,202507789243117240643457/100000000000000000000000,57534670397026102087/24414062500000000000,positive
q347,B,B,R,Bo B B,Ro R Ro,B,R,q123,0,1,q158,0,8853,39959,38010,-47579,-17871,898553605840354877299/244140625000000000000,4111167910609410320566289/1000000000000000000000000,positive
q348,B,B,R,Bo B B,Ro R R,Bo,Ro,q116,0,1,q159,0,0,0,0,0,0,0,0,zero
q348,B,B,R,Bo B B,Ro R R,Bo,R,q116,0,1,q160,0,24599,111149,105846,-132361,-49773,717384341188312923937/244140625000000000000,4137144400719286240896307/1000000000000000000000000,positive
q348,B,B,R,Bo B B,Ro R R,B,Ro,q124,0,1,q159,0,17356,78430,74694,-93398,-35124,379820860037413623553/122070312500000000000,989347183603433272228979/250000000000000000000000,positive
q348,B,B,R,Bo B B,Ro R R,B,R,q124,0,1,q160,0,41955,189579,180540,-225759,-84897,1477026061263140171043/244140625000000000000,8094533135133019329812223/1000000000000000000000000,positive
q349,B,B,R,Bo B B,R Ro Ro,Bo,Ro,q117,0,0,,,0,0,0,0,0,0,0,zero
q349,B,B,R,Bo B B,R Ro Ro,Bo,R,q117,0,0,,,0,0,0,0,0,0,0,zero
q349,B,B,R,Bo B B,R Ro Ro,B,Ro,q125,0,0,,,1922,8696,8304,-10366,-3900,3815923140654444241/2441406250000000000,16569198555030714269401/10000000000000000000000,positive
q349,B,B,R,Bo B B,R Ro Ro,B,R,q125,0,0,,,1922,8696,8304,-10366,-3900,3815923140654444241/2441406250000000000,16569198555030714269401/10000000000000000000000,positive
q350,B,B,R,Bo B B,R Ro R,Bo,Ro,q118,0,0,,,0,0,0,0,0,0,0,zero
q350,B,B,R,Bo B B,R Ro R,Bo,R,q118,0,0,,,0,0,0,0,0,0,0,zero
q350,B,B,R,Bo B B,R Ro R,B,Ro,q126,0,0,,,13548,61168,58202,-72822,-27378,76082118589907261679/30517578125000000000,1576241101024932357779751/500000000000000000000000,positive
q350,B,B,R,Bo B B,R Ro R,B,R,q126,0,0,,,13548,61168,58202,-72822,-27378,76082118589907261679/30517578125000000000,1576241101024932357779751/500000000000000000000000,positive
q351,B,B,R,Bo B B,R R Ro,Bo,Ro,q119,0,0,,,0,0,0,0,0,0,0,zero
q351,B,B,R,Bo B B,R R Ro,Bo,R,q119,0,0,,,0,0,0,0,0,0,0,zero
q351,B,B,R,Bo B B,R R Ro,B,Ro,q127,0,0,,,-4544,-20570,-19650,24526,9228,623836663480641121011587/250000000000000000000000,331733585303654925709/122070312500000000000,positive
q351,B,B,R,Bo B B,R R Ro,B,R,q127,0,0,,,-4544,-20570,-19650,24526,9228,623836663480641121011587/250000000000000000000000,331733585303654925709/122070312500000000000,positive
q352,B,B,R,Bo B B,R R R,Bo,Ro,q120,0,0,,,0,0,0,0,0,0,0,zero
q352,B,B,R,Bo B B,R R R,Bo,R,q120,0,0,,,0,0,0,0,0,0,0,zero
q352,B,B,R,Bo B B,R R R,B,Ro,q128,0,0,,,8915,40259,38304,-47923,-18021,696599478398138948899/244140625000000000000,3287262569247562262910139/1000000000000000000000000,positive
q352,B,B,R,Bo B B,R R R,B,R,q128,0,0,,,8915,40259,38304,-47923,-18021,696599478398138948899/244140625000000000000,3287262569247562262910139/1000000000000000000000000,positive
q353,B,B,R,B Bo Bo,Ro Ro Ro,Bo,Ro,q321,1,1,q161,0,2744,12704,13740,-15988,-6132,69008227795345425251/30517578125000000000,602073477246245174314147/250000000000000000000000,positive
q353,B,B,R,B Bo Bo,Ro Ro Ro,Bo,R,q321,1,1,q162,0,1188,5532,6096,-7020,-2700,4354752839081328513/2441406250000000000,18484126628154382861893/10000000000000000000000,positive
q353,B,B,R,B Bo Bo,Ro Ro Ro,B,Ro,q329,1,1,q161,0,1556,7172,7644,-8968,-3432,29147634613657637677/61035156250000000000,69985155771192801383411/125000000000000000000000,positive
q353,B,B,R,B Bo Bo,Ro Ro Ro,B,R,q329,1,1,q162,0,0,0,0,0,0,0,0,zero
q354,B,B,R,B Bo Bo,Ro Ro R,Bo,Ro,q322,1,1,q163,0,132,612,768,-828,-324,57429326428927698039/61035156250000000000,237165374689301829785679/250000000000000000000000,positive
q354,B,B,R,B Bo Bo,Ro Ro R,Bo,R,q322,1,1,q164,0,-236,-1028,-780,1120,408,279649114425387899283091/125000000000000000000000,137150512792303273187/61035156250000000000,positive
q354,B,B,R,B Bo Bo,Ro Ro R,B,Ro,q330,1,1,q163,0,0,0,0,0,0,0,0,zero
q354,B,B,R,B Bo Bo,Ro Ro R,B,R,q330,1,1,q164,0,-368,-1640,-1548,1948,732,322132854161473968780503/250000000000000000000000,19930296590843893787/15258789062500000000,positive
q355,B,B,R,B Bo Bo,Ro R Ro,Bo,Ro,q323,1,1,q165,0,888,4080,4056,-4944,-1872,15171536082499452321/30517578125000000000,33885134646217417468203/62500000000000000000000,positive
q355,B,B,R,B Bo Bo,Ro R Ro,Bo,R,q323,1,1,q166,0,0,0,0,0,0,0,0,zero
q355,B,B,R,B Bo Bo,Ro R Ro,B,Ro,q331,1,1,q165,0,888,4080,4056,-4944,-1872,15171536082499452321/30517578125000000000,33885134646217417468203/62500000000000000000000,positive
q355,B,B,R,B Bo Bo,Ro R Ro,B,R,q331,1,1,q166,0,0,0,0,0,0,0,0,zero
q356,B,B,R,B Bo Bo,Ro R R,Bo,Ro,q324,1,1,q167,0,0,0,0,0,0,0,0,zero
q356,B,B,R,B Bo Bo,Ro R R,Bo,R,q324,1,1,q168,0,244,1096,1044,-1304,-492,45598778196153244981/30517578125000000000,376501144255036682081957/250000000000000000000000,positive
q356,B,B,R,B Bo Bo,Ro R R,B,Ro,q332,1,1,q167,0,-4104,-18546,-17748,22128,8334,908221430849042728247847/500000000000000000000000,246217542227539864077/122070312500000000000,positive
q356,B,B,R,B Bo Bo,Ro R R,B,R,q332,1,1,q168,0,-3860,-17450,-16704,20824,7842,1661223719359116092411761/500000000000000000000000,428612655012152844001/122070312500000000000,positive
q357,B,B,R,B Bo Bo,R Ro Ro,Bo,Ro,q325,1,0,,,-748,-3460,-3516,4232,1608,10680359135719471939241/125000000000000000000000,7573550186601379987/61035156250000000000,positive
q357,B,B,R,B Bo Bo,R Ro Ro,Bo,R,q325,1,0,,,-748,-3460,-3516,4232,1608,10680359135719471939241/125000000000000000000000,7573550186601379987/61035156250000000000,positive
q357,B,B,R,B Bo Bo,R Ro Ro,B,Ro,q333,1,0,,,0,0,0,0,0,0,0,zero
q357,B,B,R,B Bo Bo,R Ro Ro,B,R,q333,1,0,,,0,0,0,0,0,0,0,zero
q358,B,B,R,B Bo Bo,R Ro R,Bo,Ro,q326,1,0,,,0,0,0,0,0,0,0,zero
q358,B,B,R,B Bo Bo,R Ro R,Bo,R,q326,1,0,,,0,0,0,0,0,0,0,zero
q358,B,B,R,B Bo Bo,R Ro R,B,Ro,q334,1,0,,,-16,-24,-64,56,24,73368873661040917193123/125000000000000000000000,17929014592214895443/30517578125000000000,positive
q358,B,B,R,B Bo Bo,R Ro R,B,R,q334,1,0,,,-16,-24,-64,56,24,73368873661040917193123/125000000000000000000000,17929014592214895443/30517578125000000000,positive
q359,B,B,R,B Bo Bo,R R Ro,Bo,Ro,q327,1,0,,,0,0,0,0,0,0,0,zero
q359,B,B,R,B Bo Bo,R R Ro,Bo,R,q327,1,0,,,0,0,0,0,0,0,0,zero
q359,B,B,R,B Bo Bo,R R Ro,B,Ro,q335,1,0,,,642,2926,2764,-3470,-1302,213442734052700407619/122070312500000000000,889959168787000097092309/500000000000000000000000,positive
q359,B,B,R,B Bo Bo,R R Ro,B,R,q335,1,0,,,642,2926,2764,-3470,-1302,213442734052700407619/122070312500000000000,889959168787000097092309/500000000000000000000000,positive
q360,B,B,R,B Bo Bo,R R R,Bo,Ro,q328,1,0,,,0,0,0,0,0,0,0,zero
q360,B,B,R,B Bo Bo,R R R,Bo,R,q328,1,0,,,0,0,0,0,0,0,0,zero
q360,B,B,R,B Bo Bo,R R R,B,Ro,q336,1,0,,,-2270,-10230,-9800,12214,4602,1363747864536713133125341/500000000000000000000000,346462202450548367281/122070312500000000000,positive
q360,B,B,R,B Bo Bo,R R R,B,R,q336,1,0,,,-2270,-10230,-9800,12214,4602,1363747864536713133125341/500000000000000000000000,346462202450548367281/122070312500000000000,positive
q361,B,B,R,B Bo B,Ro Ro Ro,Bo,Ro,q337,1,1,q169,0,0,0,0,0,0,0,0,zero
q361,B,B,R,B Bo B,Ro Ro Ro,Bo,R,q337,1,1,q170,0,72,112,72,-136,-48,15447913935407349739/30517578125000000000,31707627636409632306877/62500000000000000000000,positive
q361,B,B,R,B Bo B,Ro Ro Ro,B,Ro,q345,1,1,q169,0,0,0,0,0,0,0,0,zero
q361,B,B,R,B Bo B,Ro Ro Ro,B,R,q345,1,1,q170,0,72,112,72,-136,-48,15447913935407349739/30517578125000000000,31707627636409632306877/62500000000000000000000,positive
q362,B,B,R,B Bo B,Ro Ro R,Bo,Ro,q338,1,1,q171,0,0,0,0,0,0,0,0,zero
q362,B,B,R,B Bo B,Ro Ro R,Bo,R,q338,1,1,q172,0,-4164,-18750,-17776,22288,8382,1544335416722161273792831/500000000000000000000000,401666693700409558871/122070312500000000000,positive
q362,B,B,R,B Bo B,Ro Ro R,B,Ro,q346,1,1,q171,0,-25833,-116703,-111204,139017,52281,1277175862781426000554521/1000000000000000000000000,619207221114622697661/244140625000000000000,positive
q362,B,B,R,B Bo B,Ro Ro R,B,R,q346,1,1,q172,0,-29997,-135453,-128980,161305,60663,4365846696225748548140183/1000000000000000000000000,1422540608515441815403/244140625000000000000,positive
q363,B,B,R,B Bo B,Ro R Ro,Bo,Ro,q339,1,1,q173,0,0,0,0,0,0,0,0,zero
q363,B,B,R,B Bo B,Ro R Ro,Bo,R,q339,1,1,q174,0,8,32,64,-56,-24,20748475642160104557/30517578125000000000,85055126338959082806877/125000000000000000000000,positive
q363,B,B,R,B Bo B,Ro R Ro,B,Ro,q347,1,1,q173,0,-5568,-25144,-23948,29940,11268,527634821939487148342497/250000000000000000000000,72685757304867762051/30517578125000000000,positive
q363,B,B,R,B Bo B,Ro R Ro,B,R,q347,1,1,q174,0,-5560,-25112,-23884,29884,11244,697745074617405313956251/250000000000000000000000,5839639559189241663/1907348632812500000,positive
q364,B,B,R,B Bo B,Ro R R,Bo,Ro,q340,1,1,q175,0,0,0,0,0,0,0,0,zero
q364,B,B,R,B Bo B,Ro R R,Bo,R,q340,1,1,q176,0,2080,9376,8904,-11144,-4200,847449406496891881/305175781250000000,14389538044492041408139/5000000000000000000000,positive
q364,B,B,R,B Bo B,Ro R R,B,Ro,q348,1,1,q175,0,20709,93565,89094,-111427,-41889,840264761111192648141/244140625000000000000,4450765956248486870423551/1000000000000000000000000,positive
q364,B,B,R,B Bo B,Ro R R,B,R,q348,1,1,q176,0,22789,102941,97998,-122571,-46089,1518224286308706152941/244140625000000000000,7328673565146895152051351/1000000000000000000000000,positive
